transaction_id,account_id,transaction_datetime,transaction_type,direction,amount_gbp,original_amount,original_currency,counterparty_name,counterparty_account_id,counterparty_bank_bic,counterparty_country,counterparty_is_high_risk_jurisdiction,payment_reference,channel,is_international,transaction_status
TXN-2024-0000909,ACC-UK-000012,2024-11-13 10:00:00,CARD_PAYMENT,DEBIT,87.14,0,GBP,Morrisons,ACC-RET-44634,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000910,ACC-UK-000012,2024-11-06 19:00:00,CARD_PAYMENT,DEBIT,133.06,0,GBP,Tesco,ACC-RET-53327,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000911,ACC-UK-000012,2024-11-23 12:00:00,CARD_PAYMENT,DEBIT,44.39,0,GBP,ASDA,ACC-RET-88234,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000912,ACC-UK-000013,2024-01-25 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-76209,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000913,ACC-UK-000013,2024-01-02 08:00:00,BACS,DEBIT,1343.08,0,GBP,Kennedy Lettings Ltd,ACC-PROP-62876,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000914,ACC-UK-000013,2024-01-07 07:30:00,BACS,DEBIT,70.97,0,GBP,Thames Water,ACC-UTIL-96944,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000915,ACC-UK-000013,2024-01-07 07:30:00,BACS,DEBIT,90.51,0,GBP,Thames Water,ACC-UTIL-91039,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000916,ACC-UK-000013,2024-01-08 07:30:00,BACS,DEBIT,179.53,0,GBP,British Gas,ACC-UTIL-25036,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000917,ACC-UK-000013,2024-01-15 13:00:00,CARD_PAYMENT,DEBIT,139.49,0,GBP,Morrisons,ACC-RET-91412,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000918,ACC-UK-000013,2024-01-02 20:00:00,CARD_PAYMENT,DEBIT,137.42,0,GBP,Waitrose,ACC-RET-24860,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000919,ACC-UK-000013,2024-01-09 18:00:00,CARD_PAYMENT,DEBIT,119.64,0,GBP,Tesco,ACC-RET-77746,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000920,ACC-UK-000013,2024-01-17 18:00:00,CARD_PAYMENT,DEBIT,89.01,0,GBP,Tesco,ACC-RET-48854,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000921,ACC-UK-000013,2024-02-27 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-77357,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000922,ACC-UK-000013,2024-02-01 08:00:00,BACS,DEBIT,967.39,0,GBP,Clarke Lettings Ltd,ACC-PROP-80513,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000923,ACC-UK-000013,2024-02-05 07:30:00,BACS,DEBIT,127.77,0,GBP,Thames Water,ACC-UTIL-97862,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000924,ACC-UK-000013,2024-02-10 07:30:00,BACS,DEBIT,99.39,0,GBP,British Gas,ACC-UTIL-36945,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000925,ACC-UK-000013,2024-02-10 07:30:00,BACS,DEBIT,163.01,0,GBP,Scottish Power,ACC-UTIL-94746,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000926,ACC-UK-000013,2024-02-24 20:00:00,CARD_PAYMENT,DEBIT,56.91,0,GBP,Waitrose,ACC-RET-53478,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000927,ACC-UK-000013,2024-02-03 11:00:00,CARD_PAYMENT,DEBIT,45.97,0,GBP,Aldi,ACC-RET-43018,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000928,ACC-UK-000013,2024-02-03 19:00:00,CARD_PAYMENT,DEBIT,130.38,0,GBP,ASDA,ACC-RET-63429,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000929,ACC-UK-000013,2024-02-15 20:00:00,CARD_PAYMENT,DEBIT,84.49,0,GBP,ASDA,ACC-RET-12213,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000930,ACC-UK-000013,2024-03-25 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-80101,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000931,ACC-UK-000013,2024-03-03 08:00:00,BACS,DEBIT,1520.29,0,GBP,Brookes Lettings Ltd,ACC-PROP-18288,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000932,ACC-UK-000013,2024-03-05 07:30:00,BACS,DEBIT,138.12,0,GBP,British Gas,ACC-UTIL-56884,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000933,ACC-UK-000013,2024-03-05 07:30:00,BACS,DEBIT,80.58,0,GBP,EDF Energy,ACC-UTIL-89503,BARCGB22,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000934,ACC-UK-000013,2024-03-07 07:30:00,BACS,DEBIT,147.14,0,GBP,Scottish Power,ACC-UTIL-59992,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000935,ACC-UK-000013,2024-03-27 20:00:00,CARD_PAYMENT,DEBIT,43.39,0,GBP,Sainsbury's,ACC-RET-79922,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000936,ACC-UK-000013,2024-03-05 16:00:00,CARD_PAYMENT,DEBIT,127.64,0,GBP,Aldi,ACC-RET-81529,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000937,ACC-UK-000013,2024-03-21 12:00:00,CARD_PAYMENT,DEBIT,72.79,0,GBP,Aldi,ACC-RET-94926,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000938,ACC-UK-000013,2024-03-01 18:00:00,CARD_PAYMENT,DEBIT,136.22,0,GBP,Sainsbury's,ACC-RET-26152,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000939,ACC-UK-000013,2024-04-25 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-85067,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000940,ACC-UK-000013,2024-04-02 08:00:00,BACS,DEBIT,1337.15,0,GBP,Sutton Lettings Ltd,ACC-PROP-21157,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000941,ACC-UK-000013,2024-04-06 07:30:00,BACS,DEBIT,144.76,0,GBP,EDF Energy,ACC-UTIL-37752,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000942,ACC-UK-000013,2024-04-10 07:30:00,BACS,DEBIT,159.2,0,GBP,Thames Water,ACC-UTIL-31096,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000943,ACC-UK-000013,2024-04-06 07:30:00,BACS,DEBIT,126.36,0,GBP,EDF Energy,ACC-UTIL-35470,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000944,ACC-UK-000013,2024-04-06 20:00:00,CARD_PAYMENT,DEBIT,127.96,0,GBP,Aldi,ACC-RET-17128,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000945,ACC-UK-000013,2024-04-15 20:00:00,CARD_PAYMENT,DEBIT,100.46,0,GBP,ASDA,ACC-RET-98039,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000946,ACC-UK-000013,2024-04-09 11:00:00,CARD_PAYMENT,DEBIT,61.72,0,GBP,Morrisons,ACC-RET-73857,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000947,ACC-UK-000013,2024-04-12 12:00:00,CARD_PAYMENT,DEBIT,113.84,0,GBP,Sainsbury's,ACC-RET-23113,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000948,ACC-UK-000013,2024-05-25 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-35362,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000949,ACC-UK-000013,2024-05-02 08:00:00,BACS,DEBIT,1250.65,0,GBP,Coles Lettings Ltd,ACC-PROP-90785,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000950,ACC-UK-000013,2024-05-10 07:30:00,BACS,DEBIT,121.78,0,GBP,Severn Trent,ACC-UTIL-84299,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000951,ACC-UK-000013,2024-05-07 07:30:00,BACS,DEBIT,174.21,0,GBP,Thames Water,ACC-UTIL-10633,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000952,ACC-UK-000013,2024-05-06 07:30:00,BACS,DEBIT,149.99,0,GBP,Scottish Power,ACC-UTIL-46264,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000953,ACC-UK-000013,2024-05-05 20:00:00,CARD_PAYMENT,DEBIT,120.63,0,GBP,Waitrose,ACC-RET-70666,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000954,ACC-UK-000013,2024-05-12 14:00:00,CARD_PAYMENT,DEBIT,93.57,0,GBP,Tesco,ACC-RET-33038,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000955,ACC-UK-000013,2024-05-03 14:00:00,CARD_PAYMENT,DEBIT,134.46,0,GBP,Sainsbury's,ACC-RET-80597,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000956,ACC-UK-000013,2024-05-09 20:00:00,CARD_PAYMENT,DEBIT,48.41,0,GBP,Tesco,ACC-RET-12441,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000957,ACC-UK-000013,2024-06-25 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-86269,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000958,ACC-UK-000013,2024-06-02 08:00:00,BACS,DEBIT,1569.2,0,GBP,Taylor Lettings Ltd,ACC-PROP-37886,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000959,ACC-UK-000013,2024-06-09 07:30:00,BACS,DEBIT,76.49,0,GBP,Severn Trent,ACC-UTIL-71879,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000960,ACC-UK-000013,2024-06-07 07:30:00,BACS,DEBIT,94.95,0,GBP,Severn Trent,ACC-UTIL-48141,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000961,ACC-UK-000013,2024-06-08 07:30:00,BACS,DEBIT,110.16,0,GBP,British Gas,ACC-UTIL-62007,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000962,ACC-UK-000013,2024-06-17 10:00:00,CARD_PAYMENT,DEBIT,112.89,0,GBP,Aldi,ACC-RET-90482,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000963,ACC-UK-000013,2024-06-25 18:00:00,CARD_PAYMENT,DEBIT,55.44,0,GBP,Sainsbury's,ACC-RET-33480,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000964,ACC-UK-000013,2024-06-19 20:00:00,CARD_PAYMENT,DEBIT,135.94,0,GBP,Sainsbury's,ACC-RET-73373,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000965,ACC-UK-000013,2024-06-02 13:00:00,CARD_PAYMENT,DEBIT,123.76,0,GBP,Sainsbury's,ACC-RET-18239,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000966,ACC-UK-000013,2024-07-27 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-40673,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000967,ACC-UK-000013,2024-07-03 08:00:00,BACS,DEBIT,1006.77,0,GBP,Sutton Lettings Ltd,ACC-PROP-57349,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000968,ACC-UK-000013,2024-07-08 07:30:00,BACS,DEBIT,168.51,0,GBP,British Gas,ACC-UTIL-15230,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000969,ACC-UK-000013,2024-07-05 07:30:00,BACS,DEBIT,138.52,0,GBP,Severn Trent,ACC-UTIL-93042,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000970,ACC-UK-000013,2024-07-10 07:30:00,BACS,DEBIT,76.86,0,GBP,Severn Trent,ACC-UTIL-84732,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000971,ACC-UK-000013,2024-07-13 20:00:00,CARD_PAYMENT,DEBIT,81.64,0,GBP,Morrisons,ACC-RET-95634,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000972,ACC-UK-000013,2024-07-17 14:00:00,CARD_PAYMENT,DEBIT,81.4,0,GBP,Sainsbury's,ACC-RET-77681,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000973,ACC-UK-000013,2024-07-12 15:00:00,CARD_PAYMENT,DEBIT,93.55,0,GBP,Waitrose,ACC-RET-89195,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000974,ACC-UK-000013,2024-07-17 12:00:00,CARD_PAYMENT,DEBIT,88.39,0,GBP,Sainsbury's,ACC-RET-20104,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000975,ACC-UK-000013,2024-08-27 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-37723,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000976,ACC-UK-000013,2024-08-01 08:00:00,BACS,DEBIT,957.36,0,GBP,Kelly Lettings Ltd,ACC-PROP-88908,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000977,ACC-UK-000013,2024-08-10 07:30:00,BACS,DEBIT,72.25,0,GBP,EDF Energy,ACC-UTIL-24855,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000978,ACC-UK-000013,2024-08-10 07:30:00,BACS,DEBIT,107.03,0,GBP,Thames Water,ACC-UTIL-87436,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000979,ACC-UK-000013,2024-08-10 07:30:00,BACS,DEBIT,156.67,0,GBP,British Gas,ACC-UTIL-41938,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000980,ACC-UK-000013,2024-08-05 19:00:00,CARD_PAYMENT,DEBIT,105.16,0,GBP,Sainsbury's,ACC-RET-92515,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000981,ACC-UK-000013,2024-08-02 19:00:00,CARD_PAYMENT,DEBIT,56.16,0,GBP,Sainsbury's,ACC-RET-43850,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000982,ACC-UK-000013,2024-08-17 16:00:00,CARD_PAYMENT,DEBIT,105.93,0,GBP,Morrisons,ACC-RET-93574,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000983,ACC-UK-000013,2024-08-24 20:00:00,CARD_PAYMENT,DEBIT,130.34,0,GBP,Tesco,ACC-RET-38389,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000984,ACC-UK-000013,2024-09-28 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-73133,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000985,ACC-UK-000013,2024-09-01 08:00:00,BACS,DEBIT,1630.36,0,GBP,Smith Lettings Ltd,ACC-PROP-88753,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000986,ACC-UK-000013,2024-09-09 07:30:00,BACS,DEBIT,154.86,0,GBP,Thames Water,ACC-UTIL-91685,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000987,ACC-UK-000013,2024-09-07 07:30:00,BACS,DEBIT,63.48,0,GBP,EDF Energy,ACC-UTIL-69437,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000988,ACC-UK-000013,2024-09-09 07:30:00,BACS,DEBIT,49.64,0,GBP,Scottish Power,ACC-UTIL-60523,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000989,ACC-UK-000013,2024-09-04 10:00:00,CARD_PAYMENT,DEBIT,62.26,0,GBP,Aldi,ACC-RET-76107,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000990,ACC-UK-000013,2024-09-27 12:00:00,CARD_PAYMENT,DEBIT,106.61,0,GBP,Sainsbury's,ACC-RET-72373,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000991,ACC-UK-000013,2024-09-20 10:00:00,CARD_PAYMENT,DEBIT,136.55,0,GBP,Morrisons,ACC-RET-75972,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000992,ACC-UK-000013,2024-09-03 17:00:00,CARD_PAYMENT,DEBIT,112.53,0,GBP,Morrisons,ACC-RET-80685,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000993,ACC-UK-000013,2024-10-28 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-78425,NWBKGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000994,ACC-UK-000013,2024-10-02 08:00:00,BACS,DEBIT,1674.82,0,GBP,Webb Lettings Ltd,ACC-PROP-79444,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000995,ACC-UK-000013,2024-10-06 07:30:00,BACS,DEBIT,171.38,0,GBP,Scottish Power,ACC-UTIL-59969,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000996,ACC-UK-000013,2024-10-09 07:30:00,BACS,DEBIT,152.65,0,GBP,Severn Trent,ACC-UTIL-22807,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000997,ACC-UK-000013,2024-10-06 07:30:00,BACS,DEBIT,75.63,0,GBP,Thames Water,ACC-UTIL-20986,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0000998,ACC-UK-000013,2024-10-20 18:00:00,CARD_PAYMENT,DEBIT,84.95,0,GBP,Sainsbury's,ACC-RET-10716,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0000999,ACC-UK-000013,2024-10-19 18:00:00,CARD_PAYMENT,DEBIT,52.96,0,GBP,Tesco,ACC-RET-59155,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001000,ACC-UK-000013,2024-10-23 15:00:00,CARD_PAYMENT,DEBIT,84.97,0,GBP,Tesco,ACC-RET-30287,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001001,ACC-UK-000013,2024-10-21 19:00:00,CARD_PAYMENT,DEBIT,67.9,0,GBP,Aldi,ACC-RET-80268,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001002,ACC-UK-000013,2024-11-27 09:00:00,BACS,CREDIT,4333.33,4333.33,GBP,UCL,ACC-EMP-90200,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001003,ACC-UK-000013,2024-11-03 08:00:00,BACS,DEBIT,1197.45,0,GBP,Porter Lettings Ltd,ACC-PROP-36698,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001004,ACC-UK-000013,2024-11-09 07:30:00,BACS,DEBIT,149.73,0,GBP,Scottish Power,ACC-UTIL-33425,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001005,ACC-UK-000013,2024-11-09 07:30:00,BACS,DEBIT,117.69,0,GBP,EDF Energy,ACC-UTIL-50193,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001006,ACC-UK-000013,2024-11-07 07:30:00,BACS,DEBIT,148.39,0,GBP,Scottish Power,ACC-UTIL-28096,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001007,ACC-UK-000013,2024-11-24 13:00:00,CARD_PAYMENT,DEBIT,89.13,0,GBP,Lidl,ACC-RET-31206,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001008,ACC-UK-000013,2024-11-07 18:00:00,CARD_PAYMENT,DEBIT,84.06,0,GBP,ASDA,ACC-RET-82165,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001009,ACC-UK-000013,2024-11-23 20:00:00,CARD_PAYMENT,DEBIT,117.75,0,GBP,Sainsbury's,ACC-RET-61000,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001010,ACC-UK-000013,2024-11-26 11:00:00,CARD_PAYMENT,DEBIT,130.56,0,GBP,Waitrose,ACC-RET-88675,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001011,ACC-UK-000014,2024-01-27 09:00:00,BACS,CREDIT,4833.33,4833.33,GBP,Unilever,ACC-EMP-35525,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001012,ACC-UK-000014,2024-01-03 08:00:00,BACS,DEBIT,1310.55,0,GBP,Ryan Lettings Ltd,ACC-PROP-40365,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001013,ACC-UK-000014,2024-01-06 07:30:00,BACS,DEBIT,134.36,0,GBP,EDF Energy,ACC-UTIL-41359,BARCGB22,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001014,ACC-UK-000014,2024-01-06 07:30:00,BACS,DEBIT,52.16,0,GBP,EDF Energy,ACC-UTIL-62354,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001015,ACC-UK-000014,2024-01-10 07:30:00,BACS,DEBIT,95.32,0,GBP,Severn Trent,ACC-UTIL-36255,HSBCGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001016,ACC-UK-000014,2024-01-01 11:00:00,CARD_PAYMENT,DEBIT,141.11,0,GBP,Morrisons,ACC-RET-47289,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001017,ACC-UK-000014,2024-01-19 15:00:00,CARD_PAYMENT,DEBIT,78.22,0,GBP,Aldi,ACC-RET-46242,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001018,ACC-UK-000014,2024-01-20 13:00:00,CARD_PAYMENT,DEBIT,90.02,0,GBP,Waitrose,ACC-RET-85354,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001019,ACC-UK-000014,2024-01-09 12:00:00,CARD_PAYMENT,DEBIT,84.78,0,GBP,Tesco,ACC-RET-83220,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001020,ACC-UK-000014,2024-02-27 09:00:00,BACS,CREDIT,4833.33,4833.33,GBP,Unilever,ACC-EMP-54560,BARCGB22,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001021,ACC-UK-000014,2024-02-03 08:00:00,BACS,DEBIT,1756.71,0,GBP,Bell Lettings Ltd,ACC-PROP-80504,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001022,ACC-UK-000014,2024-02-07 07:30:00,BACS,DEBIT,137.19,0,GBP,Scottish Power,ACC-UTIL-83815,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001023,ACC-UK-000014,2024-02-06 07:30:00,BACS,DEBIT,146.05,0,GBP,Scottish Power,ACC-UTIL-99337,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001024,ACC-UK-000014,2024-02-09 07:30:00,BACS,DEBIT,160.68,0,GBP,Scottish Power,ACC-UTIL-25239,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0001025,ACC-UK-000014,2024-02-03 16:00:00,CARD_PAYMENT,DEBIT,109.7,0,GBP,Sainsbury's,ACC-RET-98724,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001026,ACC-UK-000014,2024-02-26 15:00:00,CARD_PAYMENT,DEBIT,85.37,0,GBP,ASDA,ACC-RET-77699,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0001027,ACC-UK-000014,2024-02-01 14:00:00,CARD_PAYMENT,DEBIT,67.31,0,GBP,Tesco,ACC-RET-62288,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
